time,aceptados,rechazados_lleno,rechazados_tasa,ocupacion_buffer
55121,7187,24097,229,150
55173,7194,24117,229,150
55226,7199,24137,229,150
55277,7207,24152,229,150
55327,7215,24170,229,150
55378,7219,24197,229,150
55431,7225,24211,229,150
55481,7230,24229,229,150
55533,7236,24251,229,149
55583,7245,24275,229,150
55633,7252,24300,229,150
55684,7257,24322,229,150
55734,7263,24347,229,150
55784,7270,24362,229,150
55834,7276,24390,229,150
55885,7281,24416,229,150
55935,7287,24441,229,150
55986,7294,24460,229,150
56038,7299,24482,229,150
56089,7305,24496,229,150
56142,7310,24524,229,150
56199,7318,24542,229,150
56249,7323,24576,229,150
56299,7333,24591,229,150
56352,7341,24613,229,150
56402,7348,24635,229,150
56456,7354,24651,229,150
56511,7362,24670,229,150
56564,7370,24689,229,150
56615,7379,24705,229,150
56669,7386,24728,229,150
56720,7391,24754,229,150
56770,7397,24769,229,150
56820,7402,24802,229,150
56870,7410,24818,229,150
56920,7416,24850,229,150
56971,7423,24865,229,150
57027,7428,24882,229,150
57077,7433,24897,229,150
57129,7439,24915,229,150
57183,7451,24938,229,149
57235,7462,24964,229,150
57285,7468,24984,229,149
57336,7476,25007,229,150
57386,7480,25040,229,150
57436,7488,25066,229,150
57488,7496,25091,229,150
57543,7503,25119,229,150
57594,7510,25139,229,150
57646,7515,25152,229,150
57697,7520,25175,229,150
57748,7527,25196,229,150
57804,7533,25216,229,150
57858,7541,25232,229,150
57908,7546,25248,229,150
57958,7551,25280,229,150
58008,7558,25299,229,150
58062,7564,25320,229,150
58112,7570,25335,229,150
58164,7575,25365,229,150
58216,7582,25385,229,150
58267,7587,25414,229,150
58318,7592,25489,229,150
58368,7599,25511,229,150
58419,7604,25530,229,150
58469,7611,25557,229,150
58519,7620,25572,229,150
58570,7625,25591,229,150
58620,7631,25604,229,150
58671,7636,25633,229,150
58723,7644,25659,229,150
58775,7652,25683,229,150
58825,7658,25707,229,150
58875,7664,25725,229,150
58925,7668,25747,229,150
58976,7675,25778,229,150
59026,7684,25800,229,150
59077,7689,25818,229,150
59127,7696,25840,229,150
59177,7701,25870,229,150
59227,7708,25880,229,150
59278,7715,25915,229,150
59328,7721,25932,229,150
59379,7725,25963,229,150
59429,7731,25984,229,150
59480,7735,26006,229,150
59531,7740,26032,229,150
59581,7746,26067,229,150
59632,7751,26080,229,150
59682,7755,26102,229,150
59733,7760,26121,229,150
59783,7765,26141,229,150
59834,7774,26167,229,149
59885,7781,26191,229,150
59939,7789,26214,229,150
59990,7796,26237,229,150
60042,7802,26262,229,150
60095,7809,26284,229,150
60146,7813,26303,229,150
60198,7819,26323,229,150
60252,7825,26362,229,150
60306,7831,26385,229,149
60356,7838,26413,229,150
60406,7845,26428,229,150
60456,7851,26449,229,150
60507,7857,26471,229,150
60559,7866,26494,229,150
60613,7871,26513,229,150
60664,7878,26533,229,150
60717,7886,26543,229,150
60767,7892,26563,229,150
60818,7896,26586,229,150
60869,7904,26606,229,150
60919,7909,26628,229,150
60970,7915,26645,229,150
61020,7921,26666,229,150
61070,7927,26679,229,150
61120,7933,26697,229,150
61177,7938,26727,229,150
61227,7944,26752,229,150
61278,7950,26772,229,150
61328,7956,26782,229,150
61379,7962,26804,229,150
61432,7968,26831,229,150
61482,7973,26866,229,150
61532,7978,26887,229,150
61583,7983,26908,229,150
61634,7988,26937,229,150
61684,7995,26965,229,150
61735,8003,26984,229,150
61786,8012,27010,229,150
61836,8018,27035,229,150
61891,8024,27061,229,149
61946,8031,27079,229,150
61997,8037,27107,229,150
62047,8043,27125,229,150
62099,8050,27144,229,150
62150,8060,27162,229,150
62200,8066,27196,229,150
62252,8072,27208,229,149
62302,8079,27222,229,150
62352,8084,27253,229,150
62404,8089,27280,229,150
62454,8098,27302,229,150
62505,8107,27320,229,150
62555,8115,27375,229,150
62605,8123,27415,229,150
62655,8129,27429,229,150
62706,8134,27452,229,150
62759,8142,27474,229,150
62816,8150,27500,229,149
62866,8156,27520,229,150
62917,8163,27549,229,150
62968,8169,27567,229,150
63019,8175,27586,229,150
63073,8181,27616,229,150
63123,8190,27633,229,149
63173,8198,27649,229,150
63223,8204,27667,229,150
63275,8209,27702,229,150
63327,8216,27716,229,150
63377,8223,27742,229,150
63429,8229,27762,229,150
63483,8234,27780,229,150
63539,8240,27804,229,150
63589,8246,27818,229,150
63639,8252,27845,229,150
63690,8259,27870,229,150
63744,8265,27897,229,150
63795,8269,27923,229,150
63849,8277,27943,229,150
63899,8285,27962,229,150
63950,8290,27978,229,150
64003,8296,28003,229,150
64053,8303,28025,229,150
64108,8312,28050,229,150
64162,8321,28071,229,150
64212,8325,28097,229,150
64262,8331,28122,229,150
64315,8341,28146,229,149
64365,8347,28167,229,150
64417,8352,28188,229,149
64472,8359,28207,229,150
64523,8364,28232,229,150
64574,8370,28248,229,150
64625,8376,28266,229,150
64676,8382,28293,229,150
64727,8389,28321,229,150
64777,8397,28348,229,150
64828,8405,28365,229,150
64881,8411,28387,229,150
64936,8417,28406,229,150
64989,8422,28429,229,150
65040,8426,28456,229,150
65092,8434,28464,229,150
65144,8440,28482,229,149
65201,8447,28506,229,150
65253,8455,28529,229,150
65306,8462,28549,229,150
65356,8468,28564,229,150
65406,8474,28579,229,150
65456,8480,28602,229,150
65508,8485,28619,229,150
65558,8491,28646,229,150
65608,8497,28670,229,150
65663,8503,28699,229,150
65714,8510,28720,229,150
65765,8517,28734,229,150
65816,8524,28748,229,150
65867,8529,28772,229,150
65919,8536,28792,229,150
65970,8540,28808,229,150
66020,8546,28826,229,150
66070,8552,28848,229,150
66120,8558,28869,229,150
66170,8568,28883,229,150
66220,8573,28918,229,150
66271,8578,28939,229,150
66322,8584,28958,229,150
66372,8592,28977,229,150
66422,8597,29005,229,150
66475,8603,29024,229,150
66525,8607,29052,229,150
66576,8612,29079,229,150
66630,8618,29097,229,150
66681,8625,29110,229,149
66735,8633,29124,229,149
66792,8639,29146,229,150
66842,8645,29166,229,150
66893,8650,29198,229,150
66943,8657,29213,229,150
66994,8667,29232,229,150
67044,8672,29251,229,150
67095,8677,29278,229,150
67145,8686,29303,229,150
67197,8691,29327,229,150
67247,8697,29351,229,150
67297,8703,29374,229,150
67347,8709,29408,229,150
67399,8715,29429,229,150
67456,8725,29448,229,150
67510,8732,29474,229,150
67561,8740,29504,229,150
67612,8746,29529,229,150
67662,8756,29606,229,150
67715,8763,29619,229,150
67769,8771,29645,229,149
67822,8779,29656,229,150
67872,8787,29675,229,150
67924,8792,29697,229,150
67974,8801,29717,229,150
68025,8806,29739,229,150
68081,8813,29767,229,150
68140,8822,29793,229,150
68191,8828,29799,229,150
68241,8835,29813,229,150
68294,8841,29835,229,150
68346,8848,29859,229,150
68397,8855,29884,229,150
68450,8861,29916,229,149
68501,8866,29931,229,150
68553,8872,29964,229,150
68604,8878,29985,229,150
68654,8884,30003,229,150
68704,8893,30028,229,150
68754,8898,30047,229,150
68804,8903,30077,229,150
68854,8911,30102,229,150
68908,8915,30127,229,150
68958,8922,30154,229,150
69008,8929,30177,229,150
69059,8939,30202,229,150
69111,8947,30218,229,150
69161,8954,30241,229,149
69213,8961,30264,229,150
69264,8969,30294,229,150
69314,8975,30318,229,150
69365,8982,30332,229,150
69415,8991,30343,229,149
69466,9001,30360,229,150
69516,9007,30386,229,150
69566,9016,30403,229,150
69618,9023,30429,229,150
69668,9032,30452,229,149
69720,9038,30474,229,150
69772,9043,30493,229,150
69823,9050,30514,229,150
69873,9057,30546,229,150
69923,9062,30569,229,150
69973,9074,30597,229,150
70023,9080,30613,229,150
70073,9087,30633,229,150
70123,9093,30658,229,150
70173,9098,30681,229,150
70225,9108,30702,229,150
70275,9113,30725,229,150
70327,9119,30751,229,150
70377,9125,30771,229,150
70428,9131,30796,229,150
70478,9138,30804,229,150
70529,9143,30827,229,150
70579,9148,30854,229,150
70629,9157,30874,229,150
70680,9163,30896,229,150
70731,9168,30906,229,150
70781,9174,30930,229,150
70831,9179,30948,229,150
70881,9184,30975,229,150
70931,9190,30998,229,150
70981,9197,31020,229,150
71031,9203,31049,229,150
71083,9208,31070,229,150
71135,9214,31090,229,150
71187,9220,31124,229,150
71239,9226,31144,229,150
71289,9233,31168,229,150
71340,9239,31193,229,150
71392,9247,31221,229,150
71442,9253,31239,229,150
71492,9259,31255,229,150
71548,9266,31287,229,150
71599,9271,31316,229,150
71649,9279,31338,229,150
71699,9289,31350,229,150
71752,9296,31377,229,150
71804,9305,31392,229,150
71854,9312,31414,229,150
71906,9319,31431,229,150
71956,9325,31462,229,150
72011,9333,31481,229,150
72061,9339,31509,229,150
72112,9344,31534,229,150
72163,9351,31551,229,150
72214,9355,31576,229,150
72264,9362,31590,229,150
72315,9367,31613,229,150
72366,9372,31644,229,150
72422,9381,31663,229,150
72472,9388,31681,229,149
72522,9395,31705,229,150
72575,9401,31723,229,150
72625,9409,31742,229,150
72676,9417,31757,229,150
72731,9424,31775,229,150
72783,9430,31797,229,150
72837,9436,31818,229,149
72891,9441,31843,229,150
72942,9446,31871,229,150
72994,9453,31890,229,150
73046,9460,31906,229,150
73098,9467,31930,229,150
73150,9473,31958,229,150
73200,9479,31985,229,150
73254,9485,32021,229,150
73311,9490,32049,229,150
73362,9499,32070,229,150
73412,9507,32089,229,150
73462,9512,32114,229,150
73512,9517,32133,229,150
73562,9525,32158,229,150
73612,9531,32177,229,150
73663,9537,32201,229,150
73714,9541,32214,229,150
73765,9547,32237,229,150
73818,9558,32252,229,149
73869,9564,32280,229,150
73921,9575,32300,229,150
73971,9582,32336,229,150
74022,9588,32358,229,150
74073,9593,32383,229,150
74125,9599,32397,229,149
74176,9607,32412,229,150
74228,9614,32437,229,150
74279,9619,32453,229,150
74329,9625,32472,229,150
74381,9630,32503,229,150
74432,9634,32526,229,150
74482,9640,32554,229,150
74534,9649,32573,229,149
74584,9655,32590,229,150
74636,9661,32614,229,150
74686,9667,32625,229,149
74738,9678,32650,229,150
74788,9682,32673,229,150
74838,9689,32693,229,150
74889,9695,32721,229,150
74939,9700,32757,229,150
74989,9708,32779,229,150
75039,9717,32785,229,150
75090,9724,32812,229,150
75140,9732,32835,229,150
75190,9737,32860,229,150
75240,9744,32872,229,149
75290,9752,32896,229,150
75341,9758,32915,229,150
75391,9765,32935,229,150
75442,9773,32962,229,150
75492,9778,32986,229,150
75542,9786,33002,229,149
75594,9793,33024,229,150
75650,9799,33045,229,150
75700,9806,33073,229,150
75751,9813,33104,229,150
75801,9820,33121,229,150
75851,9828,33146,229,150
75902,9837,33161,229,150
75953,9843,33183,229,150
76006,9848,33213,229,150
76056,9856,33239,229,150
76106,9863,33255,229,150
76156,9869,33276,229,150
76206,9874,33293,229,150
76257,9883,33314,229,150
76308,9888,33335,229,150
76358,9897,33353,229,150
76409,9903,33375,229,150
76460,9911,33390,229,150
76512,9918,33404,229,149
76562,9923,33420,229,150
76613,9930,33445,229,150
76666,9936,33469,229,150
76716,9943,33491,229,150
76768,9951,33504,229,150
76819,9956,33521,229,150
76869,9962,33539,229,150
76919,9971,33562,229,150
76969,9978,33588,229,150
77019,9984,33616,229,150
77072,9991,33635,229,150
77123,9996,33654,229,150
77173,10003,33679,229,150
77225,10009,33696,229,150
77281,10017,33717,229,150
77331,10022,33745,229,150
77381,10029,33762,229,150
77432,10034,33786,229,150
77487,10041,33806,229,149
77538,10047,33830,229,150
77588,10055,33844,229,150
77638,10063,33861,229,150
77688,10070,33882,229,150
77738,10074,33912,229,150
77788,10082,33940,229,150
77839,10088,33959,229,150
77889,10095,33975,229,150
77940,10103,33998,229,150
77990,10110,34017,229,150
78044,10115,34048,229,150
78094,10124,34069,229,150
78148,10130,34106,229,150
78199,10135,34135,229,150
78251,10142,34167,229,150
78302,10149,34188,229,150
78352,10155,34221,229,150
78404,10163,34240,229,150
78455,10168,34271,229,150
78506,10181,34290,229,150
78556,10187,34323,229,150
78607,10194,34344,229,150
78658,10202,34360,229,150
78711,10209,34378,229,149
78761,10218,34394,229,150
78812,10224,34407,229,150
78862,10230,34427,229,150
78912,10236,34452,229,150
78963,10242,34471,229,150
79013,10250,34494,229,150
79065,10256,34517,229,150
79127,10262,34538,229,149
79179,10268,34557,229,150
79229,10275,34578,229,150
79279,10283,34598,229,150
79334,10290,34622,229,150
79385,10295,34642,229,150
79436,10303,34668,229,150
79489,10312,34743,229,150
79539,10318,34766,229,150
79589,10324,34787,229,150
79642,10330,34823,229,150
79692,10336,34844,229,150
79746,10344,34865,229,148
79799,10353,34889,229,150
79849,10359,34906,229,150
79899,10363,34936,229,150
79950,10367,34962,229,150
80003,10372,34981,229,150
80053,10376,34998,229,150
80105,10382,35015,229,150
80157,10391,35037,229,150
80208,10398,35051,229,150
80258,10404,35068,229,150
80314,10409,35086,229,149
80365,10417,35112,229,150
80416,10422,35122,229,150
80467,10432,35143,229,150
80521,10437,35174,229,150
80572,10446,35196,229,150
80622,10453,35217,229,150
80675,10458,35243,229,150
80727,10464,35254,229,150
80777,10470,35285,229,150
80830,10475,35311,229,150
80882,10481,35327,229,150
80933,10486,35351,229,150
80986,10492,35374,229,150
81036,10497,35396,229,150
81086,10503,35426,229,150
81138,10509,35459,229,150
81189,10516,35474,229,150
81239,10523,35497,229,150
81289,10532,35517,229,150
81339,10538,35538,229,150
81392,10545,35555,229,150
81445,10550,35584,229,150
81495,10556,35612,229,150
81545,10564,35625,229,150
81596,10571,35647,229,150
81649,10576,35674,229,150
81699,10581,35699,229,150
81753,10588,35720,229,150
81803,10595,35739,229,150
81855,10604,35759,229,150
81905,10613,35778,229,150
81957,10618,35801,229,150
82008,10625,35822,229,150
82063,10631,35841,229,150
82113,10638,35860,229,150
82164,10646,35879,229,150
82215,10651,35889,229,150
82265,10658,35907,229,150
82317,10666,35921,229,150
82367,10671,35949,229,150
82422,10679,35969,229,150
82475,10684,35987,229,150
82525,10689,36016,229,150
82576,10694,36043,229,150
82628,10700,36072,229,150
82680,10704,36096,229,150
82730,10711,36110,229,150
82783,10717,36135,229,150
82836,10726,36155,229,150
82889,10731,36180,229,150
82939,10737,36208,229,150
82989,10744,36232,229,150
83039,10750,36254,229,150
83090,10755,36280,229,150
83141,10762,36307,229,150
83192,10766,36332,229,150
83244,10772,36356,229,150
83294,10778,36384,229,150
83344,10786,36409,229,150
83394,10792,36429,229,150
83444,10798,36453,229,150
83494,10804,36523,229,150
83545,10811,36539,229,150
83596,10819,36555,229,150
83653,10824,36572,229,150
83703,10829,36596,229,150
83759,10836,36624,229,149
83809,10844,36646,229,150
83859,10849,36663,229,150
83913,10857,36687,229,150
83963,10864,36708,229,150
84016,10872,36727,229,149
84067,10877,36754,229,150
84118,10883,36780,229,150
84169,10891,36799,229,150
84222,10898,36813,229,150
84272,10904,36838,229,150
84325,10911,36860,229,150
84376,10916,36885,229,150
84431,10923,36903,229,150
84481,10930,36928,229,150
84531,10939,36948,229,150
84582,10945,36976,229,150
84635,10953,37002,229,150
84693,10958,37027,229,150
84743,10965,37045,229,150
84793,10971,37067,229,150
84844,10978,37082,229,150
84894,10983,37106,229,150
84945,10989,37125,229,150
84995,10998,37149,229,150
85045,11006,37171,229,150
85095,11012,37184,229,150
85145,11021,37198,229,150
85195,11026,37228,229,150
85245,11030,37252,229,150
85301,11038,37277,229,149
85351,11046,37299,229,150
85404,11050,37327,229,150
85454,11056,37348,229,150
85504,11061,37370,229,150
85554,11068,37390,229,150
85606,11076,37405,229,150
85656,11082,37433,229,150
85706,11089,37460,229,150
85756,11097,37480,229,150
85808,11101,37501,229,150
85858,11106,37521,229,150
85909,11111,37542,229,150
85959,11118,37562,229,150
86009,11123,37589,229,150
86059,11133,37606,229,150
86114,11141,37627,229,150
86164,11149,37643,229,150
86214,11157,37665,229,149
86264,11166,37686,229,150
86317,11172,37719,229,149
86370,11178,37736,229,150
86425,11183,37755,229,150
86475,11192,37776,229,150
86526,11199,37804,229,150
86576,11206,37827,229,150
86626,11210,37853,229,150
86676,11216,37880,229,150
86727,11226,37898,229,150
86778,11235,37924,229,150
86831,11242,37944,229,150
86881,11248,37970,229,150
86934,11258,37987,229,150
86985,11263,38009,229,150
87036,11269,38024,229,150
87086,11275,38095,229,150
87137,11279,38117,229,150
87189,11285,38140,229,150
87239,11290,38163,229,150
87294,11295,38183,229,150
87345,11302,38198,229,150
87398,11310,38212,229,150
87448,11318,38238,229,150
87498,11325,38256,229,150
87548,11331,38280,229,150
87598,11335,38301,229,150
87649,11340,38317,229,150
87699,11345,38341,229,147
87751,11355,38362,229,150
87801,11362,38386,229,150
87851,11368,38416,229,150
87901,11377,38444,229,150
87953,11382,38467,229,150
88003,11387,38491,229,150
88053,11393,38518,229,150
88103,11400,38538,229,150
88160,11405,38556,229,150
88210,11410,38575,229,149
88260,11415,38598,229,149
88311,11422,38612,229,150
88362,11428,38637,229,150
88412,11434,38657,229,150
88462,11440,38669,229,150
88513,11447,38686,229,150
88563,11456,38713,229,150
88618,11462,38735,229,150
88671,11468,38761,229,150
88721,11476,38779,229,150
88774,11482,38798,229,150
88828,11491,38812,229,149
88884,11499,38880,229,149
88936,11507,38905,229,150
88989,11513,38926,229,150
89042,11519,38945,229,150
89095,11526,38959,229,150
89145,11532,38977,229,150
89195,11537,38998,229,150
89245,11543,39027,229,150
89295,11549,39055,229,150
89346,11555,39076,229,150
89396,11560,39099,229,150
89450,11569,39126,229,149
89501,11579,39152,229,150
89553,11584,39168,229,150
89607,11592,39191,229,150
89657,11599,39264,229,150
89708,11607,39289,229,150
89759,11616,39305,229,150
89811,11624,39325,229,150
89862,11629,39336,229,150
89912,11638,39354,229,150
89962,11646,39371,229,150
90015,11652,39398,229,150
90065,11657,39420,229,150
90115,11663,39451,229,150
90168,11669,39480,229,150
90220,11675,39499,229,150
90274,11680,39522,229,149
90325,11686,39550,229,150
90376,11693,39568,229,150
90427,11700,39595,229,150
90479,11708,39611,229,150
90529,11714,39633,229,150
90579,11719,39656,229,150
90629,11726,39685,229,150
90684,11732,39707,229,150
90734,11736,39743,229,150
90784,11742,39760,229,150
90837,11751,39777,229,150
90887,11757,39799,229,150
90937,11761,39831,229,150
90987,11768,39844,229,150
91039,11774,39870,229,150
91091,11782,39899,229,150
91142,11788,39927,229,150
91194,11796,39957,229,149
91246,11802,39977,229,150
91296,11808,40009,229,150
91347,11815,40026,229,150
91398,11820,40050,229,150
91448,11827,40075,229,150
91498,11832,40096,229,150
91550,11839,40107,229,150
91600,11844,40127,229,150
91650,11849,40156,229,150
91705,11857,40175,229,148
91761,11866,40193,229,150
91813,11872,40219,229,150
91864,11880,40235,229,150
91915,11887,40257,229,150
91967,11893,40284,229,150
92017,11900,40317,229,150
92067,11907,40341,229,150
92117,11913,40370,229,150
92167,11917,40396,229,150
92217,11923,40423,229,150
92272,11928,40452,229,150
92327,11934,40477,229,150
92377,11939,40496,229,150
92427,11944,40519,229,150
92477,11953,40538,229,150
92528,11957,40559,229,150
92578,11962,40586,229,150
92630,11968,40616,229,150
92685,11975,40640,229,149
92735,11983,40651,229,150
92786,11989,40687,229,150
92837,11996,40714,229,150
92887,12002,40740,229,150
92938,12008,40759,229,150
92988,12015,40775,229,150
93039,12021,40794,229,150
93089,12029,40802,229,150
93140,12037,40817,229,150
93190,12042,40851,229,150
93242,12049,40872,229,149
93295,12055,40896,229,150
93346,12061,40915,229,148
93396,12068,40934,229,150
93447,12074,40953,229,150
