time,aceptados,rechazados_lleno,rechazados_tasa,ocupacion_buffer
1346684,383052,0,383870,0
1346735,383065,0,383884,1
1346790,383080,0,383899,1
1346842,383097,0,383909,1
1346893,383107,0,383929,0
1346944,383118,0,383942,1
1346994,383135,0,383953,1
1347047,383152,0,383957,1
1347101,383169,0,383968,1
1347153,383186,0,383979,1
1347206,383204,0,383998,1
1347256,383217,0,384014,0
1347308,383230,0,384028,1
1347360,383246,0,384035,1
1347410,383259,0,384049,2
1347460,383270,0,384067,0
1347510,383288,0,384081,1
1347562,383300,0,384095,1
1347612,383310,0,384112,0
1347662,383323,0,384128,1
1347713,383342,0,384145,1
1347763,383355,0,384153,1
1347816,383369,0,384161,1
1347866,383389,0,384162,2
1347916,383407,0,384181,1
1347967,383419,0,384198,1
1348017,383432,0,384222,0
1348068,383446,0,384239,3
1348118,383460,0,384255,1
1348168,383471,0,384270,1
1348221,383489,0,384281,0
1348271,383500,0,384296,0
1348327,383513,0,384309,1
1348377,383529,0,384323,0
1348427,383545,0,384339,1
1348480,383558,0,384355,1
1348530,383571,0,384365,2
1348582,383593,0,384372,1
1348634,383610,0,384379,1
1348688,383622,0,384399,1
1348739,383635,0,384409,0
1348789,383652,0,384429,2
1348840,383665,0,384450,0
1348897,383679,0,384464,1
1348948,383695,0,384482,1
1348998,383707,0,384500,0
1349050,383717,0,384511,0
1349106,383736,0,384515,1
1349156,383752,0,384524,1
1349210,383768,0,384543,0
1349264,383784,0,384554,1
1349314,383805,0,384561,1
1349367,383818,0,384578,1
1349417,383832,0,384598,0
1349470,383845,0,384615,1
1349521,383857,0,384632,1
1349576,383871,0,384640,1
1349629,383889,0,384645,0
1349681,383901,0,384654,1
1349733,383914,0,384675,1
1349785,383928,0,384685,1
1349837,383946,0,384692,1
1349889,383959,0,384707,1
1349940,383972,0,384724,0
1349990,383995,0,384736,0
1350045,384010,0,384756,0
1350096,384023,0,384772,1
1350147,384035,0,384788,0
1350198,384053,0,384806,0
1350248,384067,0,384818,1
1350298,384078,0,384829,3
1350349,384094,0,384838,1
1350399,384107,0,384860,1
1350449,384117,0,384888,0
1350501,384129,0,384897,1
1350551,384150,0,384901,1
1350602,384163,0,384913,1
1350653,384175,0,384926,1
1350703,384198,0,384932,0
1350753,384211,0,384945,1
1350804,384227,0,384957,1
1350854,384236,0,384981,1
1350906,384254,0,384988,1
1350960,384269,0,385003,1
1351014,384279,0,385020,1
1351065,384298,0,385029,1
1351119,384310,0,385052,0
1351170,384319,0,385068,1
1351220,384337,0,385079,1
1351272,384356,0,385091,1
1351324,384368,0,385109,0
1351374,384382,0,385126,1
1351424,384404,0,385134,2
1351477,384418,0,385145,1
1351527,384432,0,385157,0
1351577,384444,0,385174,0
1351628,384458,0,385180,1
1351678,384470,0,385195,0
1351728,384486,0,385201,3
1351778,384500,0,385217,1
1351829,384512,0,385233,1
1351880,384521,0,385242,1
1351930,384540,0,385245,1
1351980,384557,0,385252,1
1352034,384569,0,385276,1
1352084,384586,0,385283,1
1352134,384607,0,385291,0
1352184,384620,0,385306,1
1352235,384633,0,385321,1
1352287,384645,0,385337,1
1352338,384662,0,385352,1
1352388,384672,0,385367,1
1352438,384690,0,385386,0
1352489,384704,0,385402,1
1352539,384713,0,385425,1
1352590,384722,0,385442,1
1352640,384742,0,385454,1
1352690,384759,0,385466,1
1352740,384772,0,385487,2
1352795,384789,0,385500,1
1352845,384809,0,385514,1
1352895,384821,0,385529,1
1352946,384835,0,385554,0
1353006,384849,0,385572,1
1353057,384867,0,385573,1
1353108,384876,0,385598,0
1353160,384896,0,385614,1
1353212,384908,0,385646,0
1353262,384917,0,385669,0
1353312,384927,0,385677,0
1353364,384940,0,385678,1
1353414,384964,0,385679,1
1353465,384976,0,385699,0
1353517,384992,0,385700,1
1353569,385013,0,385706,1
1353620,385029,0,385725,1
1353670,385038,0,385737,2
1353723,385052,0,385746,1
1353776,385070,0,385767,0
1353827,385079,0,385783,0
1353878,385099,0,385790,1
1353929,385111,0,385809,0
1353979,385118,0,385827,0
1354031,385132,0,385842,0
1354083,385149,0,385864,1
1354133,385168,0,385865,0
1354184,385182,0,385877,1
1354234,385202,0,385881,1
1354289,385219,0,385888,1
1354339,385232,0,385901,1
1354389,385243,0,385912,1
1354439,385259,0,385929,1
1354493,385272,0,385938,1
1354543,385285,0,385953,1
1354593,385304,0,385961,2
1354649,385314,0,385982,1
1354699,385322,0,385997,1
1354749,385338,0,386011,1
1354804,385350,0,386018,1
1354857,385373,0,386019,1
1354910,385390,0,386034,1
1354960,385411,0,386044,1
1355013,385425,0,386054,1
1355063,385436,0,386071,1
1355118,385450,0,386080,1
1355170,385467,0,386091,1
1355223,385477,0,386112,1
1355273,385496,0,386119,0
1355324,385510,0,386135,1
1355374,385518,0,386154,1
1355426,385529,0,386167,1
1355477,385545,0,386179,1
1355530,385563,0,386187,1
1355580,385578,0,386193,0
1355633,385597,0,386199,1
1355685,385618,0,386211,0
1355735,385631,0,386225,0
1355787,385641,0,386244,1
1355837,385656,0,386258,1
1355887,385671,0,386275,0
1355938,385681,0,386291,0
1355990,385701,0,386300,1
1356040,385711,0,386315,0
1356092,385720,0,386332,1
1356142,385733,0,386347,1
1356193,385748,0,386360,0
1356244,385766,0,386367,2
1356294,385782,0,386392,0
1356348,385806,0,386414,1
1356399,385820,0,386428,0
1356449,385834,0,386441,0
1356500,385845,0,386465,1
1356553,385861,0,386471,1
1356606,385873,0,386483,1
1356662,385887,0,386493,1
1356713,385907,0,386496,1
1356765,385915,0,386517,1
1356816,385924,0,386541,2
1356867,385939,0,386568,0
1356919,385952,0,386582,1
1356970,385976,0,386588,1
1357021,385989,0,386595,1
1357072,386013,0,386604,1
1357123,386025,0,386610,1
1357173,386036,0,386639,0
1357226,386047,0,386647,1
1357276,386067,0,386654,1
1357326,386076,0,386668,1
1357376,386091,0,386678,1
1357426,386109,0,386689,0
1357477,386118,0,386712,0
1357527,386128,0,386728,0
1357578,386141,0,386740,1
1357629,386158,0,386755,3
1357679,386178,0,386766,0
1357730,386195,0,386774,1
1357781,386215,0,386779,0
1357831,386228,0,386796,1
1357881,386238,0,386816,1
1357932,386247,0,386834,1
1357982,386270,0,386845,1
1358033,386278,0,386859,1
1358084,386294,0,386871,1
1358136,386311,0,386878,1
1358186,386318,0,386901,0
1358237,386330,0,386923,1
1358293,386343,0,386946,1
1358343,386362,0,386959,1
1358394,386381,0,386968,1
1358446,386399,0,386976,2
1358497,386416,0,387042,0
1358548,386432,0,387050,2
1358598,386442,0,387065,0
1358649,386455,0,387090,1
1358701,386472,0,387119,0
1358754,386481,0,387138,1
1358804,386500,0,387143,1
1358854,386513,0,387162,0
1358914,386521,0,387182,1
1358964,386538,0,387198,1
1359014,386549,0,387221,1
1359065,386568,0,387226,1
1359115,386584,0,387234,1
1359171,386603,0,387256,1
1359224,386621,0,387265,1
1359277,386636,0,387275,0
1359327,386646,0,387298,0
1359377,386660,0,387301,1
1359427,386675,0,387310,0
1359481,386690,0,387330,1
1359535,386708,0,387342,1
1359585,386718,0,387355,0
1359639,386728,0,387371,1
1359689,386742,0,387386,0
1359740,386753,0,387399,1
1359791,386775,0,387400,1
1359842,386793,0,387423,2
1359893,386810,0,387432,2
1359943,386827,0,387440,2
1359995,386840,0,387458,1
1360045,386851,0,387478,1
1360095,386871,0,387491,1
1360149,386880,0,387524,1
1360199,386896,0,387540,0
1360254,386912,0,387549,1
1360309,386920,0,387570,1
1360362,386937,0,387580,1
1360412,386947,0,387606,1
1360462,386963,0,387618,1
1360513,386982,0,387628,1
1360564,387002,0,387635,1
1360615,387014,0,387642,1
1360665,387034,0,387656,1
1360715,387044,0,387670,1
1360765,387055,0,387695,0
1360816,387073,0,387704,1
1360866,387081,0,387718,0
1360916,387098,0,387733,0
1360966,387113,0,387746,0
1361017,387120,0,387764,1
1361067,387138,0,387774,1
1361117,387148,0,387799,2
1361168,387164,0,387809,0
1361218,387183,0,387823,1
1361268,387202,0,387835,0
1361318,387215,0,387852,1
1361370,387234,0,387861,1
1361420,387245,0,387873,1
1361471,387257,0,387895,1
1361525,387274,0,387906,1
1361576,387285,0,387924,0
1361626,387302,0,387929,1
1361680,387315,0,387943,1
1361730,387324,0,387962,1
1361782,387341,0,387972,1
1361832,387350,0,387987,2
1361882,387369,0,387999,2
1361932,387386,0,388014,1
1361982,387405,0,388030,1
1362041,387420,0,388042,1
1362091,387436,0,388042,1
1362141,387448,0,388063,0
1362191,387462,0,388087,2
1362242,387475,0,388101,0
1362296,387490,0,388118,1
1362346,387509,0,388128,1
1362400,387519,0,388134,1
1362450,387530,0,388153,1
1362501,387543,0,388168,0
1362552,387553,0,388190,1
1362602,387575,0,388195,1
1362652,387593,0,388214,0
1362702,387606,0,388222,0
1362752,387622,0,388244,1
1362804,387641,0,388259,1
1362856,387651,0,388287,0
1362908,387670,0,388297,0
1362958,387681,0,388316,1
1363010,387692,0,388343,1
1363067,387713,0,388350,1
1363117,387720,0,388369,1
1363167,387732,0,388393,1
1363217,387746,0,388409,1
1363271,387757,0,388425,1
1363322,387781,0,388432,1
1363372,387801,0,388433,2
1363426,387814,0,388452,1
1363477,387831,0,388460,3
1363527,387846,0,388474,0
1363578,387857,0,388491,0
1363630,387873,0,388496,0
1363681,387885,0,388507,1
1363731,387901,0,388512,1
1363783,387914,0,388532,1
1363847,387923,0,388549,1
1363897,387941,0,388551,2
1363947,387952,0,388561,2
1363998,387965,0,388570,2
1364048,387989,0,388580,1
1364099,388006,0,388589,0
1364150,388021,0,388603,1
1364204,388038,0,388611,1
1364257,388050,0,388635,1
1364307,388065,0,388637,1
1364361,388077,0,388650,1
1364411,388092,0,388663,1
1364461,388110,0,388678,1
1364513,388119,0,388697,0
1364563,388128,0,388721,1
1364614,388143,0,388732,0
1364666,388155,0,388748,1
1364717,388172,0,388756,1
1364767,388195,0,388801,1
1364817,388208,0,388817,0
1364867,388224,0,388832,0
1364918,388243,0,388843,0
1364970,388252,0,388858,1
1365021,388269,0,388873,0
1365073,388281,0,388884,0
1365123,388296,0,388896,2
1365173,388313,0,388909,0
1365223,388321,0,388930,1
1365274,388332,0,388947,1
1365324,388344,0,388964,0
1365375,388357,0,388977,1
1365426,388374,0,388989,1
1365476,388398,0,388995,1
1365527,388411,0,389014,1
1365577,388426,0,389036,1
1365628,388445,0,389053,2
1365678,388454,0,389066,0
1365731,388472,0,389075,1
1365785,388483,0,389089,1
1365835,388501,0,389095,1
1365885,388514,0,389120,0
1365935,388522,0,389155,0
1365985,388534,0,389170,1
1366036,388546,0,389188,1
1366088,388558,0,389210,1
1366138,388581,0,389213,3
1366188,388602,0,389216,1
1366239,388615,0,389234,1
1366289,388630,0,389259,0
1366342,388646,0,389276,0
1366393,388657,0,389299,1
1366443,388674,0,389320,0
1366494,388684,0,389338,1
1366546,388703,0,389347,1
1366596,388715,0,389365,1
1366648,388723,0,389385,1
1366698,388738,0,389396,0
1366748,388750,0,389430,1
1366798,388761,0,389441,2
1366850,388776,0,389445,1
1366901,388806,0,389452,1
1366955,388819,0,389467,1
1367007,388836,0,389488,1
1367057,388849,0,389498,0
1367107,388860,0,389512,1
1367157,388876,0,389536,1
1367207,388890,0,389555,2
1367258,388904,0,389562,1
1367308,388919,0,389576,1
1367358,388924,0,389599,1
1367409,388941,0,389613,0
1367459,388952,0,389635,1
1367510,388963,0,389651,0
1367561,388983,0,389664,2
1367616,389008,0,389676,1
1367667,389022,0,389684,1
1367717,389039,0,389697,1
1367767,389051,0,389711,1
1367818,389063,0,389730,1
1367872,389077,0,389743,1
1367922,389091,0,389752,1
1367974,389111,0,389762,1
1368024,389120,0,389786,1
1368081,389127,0,389806,1
1368133,389145,0,389818,1
1368184,389157,0,389829,0
1368234,389173,0,389838,1
1368284,389195,0,389849,1
1368341,389211,0,389857,1
1368391,389230,0,389859,1
1368443,389246,0,389875,1
1368493,389253,0,389897,0
1368544,389272,0,389903,0
1368594,389282,0,389923,0
1368644,389298,0,389935,1
1368694,389314,0,389947,0
1368745,389322,0,389973,0
1368796,389330,0,389990,1
1368847,389348,0,389995,1
1368898,389359,0,390014,0
1368948,389375,0,390030,0
1368999,389391,0,390031,2
1369049,389413,0,390032,0
1369104,389426,0,390035,1
1369156,389447,0,390035,1
1369207,389455,0,390052,1
1369259,389475,0,390054,0
1369309,389485,0,390074,1
1369359,389503,0,390078,2
1369411,389519,0,390088,1
1369461,389524,0,390111,0
1369514,389533,0,390117,1
1369564,389552,0,390124,1
1369614,389563,0,390135,0
1369665,389579,0,390153,1
1369717,389592,0,390167,1
1369768,389618,0,390172,1
1369818,389628,0,390192,0
1369869,389650,0,390194,1
1369920,389659,0,390211,2
1369970,389676,0,390223,0
1370020,389688,0,390240,1
1370070,389707,0,390255,2
1370120,389719,0,390270,2
1370175,389725,0,390292,0
1370226,389733,0,390308,1
1370276,389754,0,390323,0
1370326,389766,0,390342,0
1370377,389784,0,390351,1
1370428,389795,0,390365,1
1370481,389818,0,390366,0
1370531,389832,0,390378,1
1370582,389848,0,390387,1
1370634,389862,0,390400,1
1370684,389878,0,390414,0
1370734,389890,0,390435,1
1370784,389910,0,390446,0
1370845,389921,0,390461,1
1370896,389929,0,390483,0
1370946,389943,0,390493,1
1370998,389958,0,390509,0
1371053,389973,0,390530,1
1371106,389991,0,390540,0
1371156,390005,0,390554,2
1371207,390026,0,390563,2
1371257,390041,0,390585,2
1371307,390054,0,390598,0
1371361,390072,0,390607,1
1371414,390085,0,390629,1
1371466,390103,0,390638,2
1371520,390115,0,390656,1
1371570,390124,0,390673,0
1371620,390132,0,390692,0
1371670,390152,0,390706,1
1371721,390163,0,390721,1
1371771,390180,0,390732,1
1371822,390191,0,390746,0
1371877,390211,0,390752,1
1371928,390230,0,390762,1
1371980,390246,0,390767,1
1372030,390261,0,390789,2
1372080,390277,0,390802,1
1372136,390289,0,390822,1
1372187,390308,0,390825,1
1372238,390320,0,390843,1
1372288,390326,0,390868,0
1372339,390334,0,390884,1
1372389,390356,0,390903,0
1372439,390367,0,390921,0
1372489,390383,0,390931,1
1372539,390397,0,390943,2
1372593,390414,0,390943,1
1372644,390433,0,390959,0
1372695,390451,0,390977,0
1372749,390463,0,390994,1
1372799,390480,0,391009,1
1372849,390492,0,391025,0
1372900,390508,0,391033,1
1372950,390522,0,391049,1
1373000,390528,0,391076,1
1373052,390539,0,391085,1
1373102,390559,0,391098,0
1373152,390572,0,391117,0
1373203,390586,0,391132,1
1373253,390601,0,391143,0
1373303,390619,0,391161,3
1373353,390635,0,391174,1
1373403,390651,0,391198,0
1373453,390666,0,391218,2
1373503,390680,0,391245,0
1373553,390692,0,391264,0
1373606,390708,0,391266,1
1373659,390722,0,391275,0
1373709,390730,0,391299,0
1373760,390742,0,391319,2
1373810,390759,0,391334,0
1373861,390775,0,391346,1
1373912,390789,0,391353,1
1373963,390804,0,391368,1
1374014,390823,0,391433,1
1374064,390840,0,391450,1
1374115,390852,0,391465,1
1374166,390870,0,391478,1
1374218,390882,0,391495,1
1374269,390895,0,391509,1
1374320,390912,0,391523,1
1374371,390923,0,391537,1
1374421,390932,0,391554,0
1374474,390944,0,391572,1
1374527,390962,0,391585,1
1374578,390978,0,391597,0
1374629,390991,0,391611,0
1374679,391007,0,391615,0
1374729,391027,0,391631,1
1374782,391042,0,391634,1
1374833,391057,0,391639,2
1374883,391076,0,391645,1
1374934,391086,0,391668,1
1374984,391097,0,391686,1
1375034,391115,0,391696,1
1375085,391126,0,391720,0
1375137,391133,0,391747,0
1375187,391150,0,391764,1
1375237,391165,0,391779,1
1375291,391181,0,391806,1
1375344,391193,0,391836,0
1375401,391212,0,391840,1
1375451,391225,0,391840,1
1375501,391246,0,391840,1
1375552,391262,0,391855,1
1375603,391280,0,391860,1
1375654,391292,0,391889,0
1375707,391305,0,391898,1
1375764,391322,0,391918,1
1375818,391331,0,391935,1
1375868,391341,0,391956,1
1375918,391360,0,391962,1
1375969,391375,0,391975,1
1376020,391389,0,391991,1
1376070,391401,0,392003,2
1376126,391419,0,392019,1
1376177,391437,0,392033,1
1376227,391455,0,392040,2
1376280,391471,0,392062,1
1376331,391483,0,392071,1
1376383,391496,0,392088,0
1376438,391515,0,392094,1
1376490,391526,0,392111,0
1376540,391533,0,392129,0
1376590,391548,0,392136,1
1376642,391564,0,392142,1
1376694,391580,0,392150,1
1376746,391592,0,392164,1
1376796,391611,0,392172,1
1376846,391623,0,392182,1
1376900,391643,0,392190,1
1376955,391661,0,392204,1
1377005,391680,0,392216,1
1377058,391692,0,392244,1
1377108,391705,0,392265,1
1377163,391720,0,392268,1
1377214,391730,0,392286,0
1377268,391739,0,392296,1
1377319,391756,0,392304,1
1377369,391775,0,392309,1
1377421,391787,0,392324,1
1377471,391800,0,392338,1
1377526,391816,0,392349,1
1377576,391830,0,392365,2
1377631,391852,0,392370,1
1377682,391867,0,392379,1
1377732,391883,0,392398,1
1377784,391896,0,392417,1
1377834,391913,0,392435,1
1377886,391926,0,392447,1
1377938,391933,0,392467,1
1377990,391945,0,392490,1
1378040,391961,0,392501,0
1378090,391979,0,392516,0
1378145,391991,0,392534,0
1378196,392010,0,392546,1
1378248,392023,0,392564,1
1378300,392038,0,392580,1
1378350,392058,0,392589,1
1378402,392075,0,392602,1
1378453,392090,0,392611,0
1378506,392101,0,392621,1
1378557,392117,0,392630,1
1378608,392128,0,392652,0
1378660,392135,0,392674,1
1378714,392154,0,392675,1
1378765,392170,0,392687,2
1378815,392185,0,392697,1
1378866,392197,0,392711,1
1378918,392213,0,392773,1
1378970,392226,0,392789,1
1379020,392244,0,392793,1
1379071,392264,0,392796,0
1379121,392280,0,392814,1
1379173,392293,0,392829,0
1379228,392306,0,392839,1
1379281,392321,0,392846,1
1379333,392331,0,392859,1
1379384,392341,0,392876,0
1379434,392358,0,392888,1
1379485,392376,0,392900,0
1379535,392388,0,392920,0
1379586,392403,0,392940,1
1379637,392419,0,392959,1
1379689,392431,0,392983,1
1379740,392451,0,392986,1
1379792,392468,0,393001,1
1379842,392484,0,393009,0
1379892,392496,0,393028,1
1379943,392509,0,393039,1
1379993,392526,0,393059,2
1380063,392533,0,393080,1
1380113,392549,0,393093,1
1380163,392567,0,393105,1
1380214,392584,0,393112,1
1380267,392594,0,393128,1
1380317,392612,0,393139,0
1380367,392625,0,393156,0
1380418,392639,0,393174,1
1380471,392661,0,393179,1
1380521,392677,0,393203,1
1380575,392693,0,393212,1
1380626,392705,0,393224,0
1380678,392720,0,393242,0
1380730,392730,0,393262,0
1380781,392740,0,393288,1
1380831,392755,0,393297,2
1380882,392775,0,393304,2
1380933,392788,0,393310,1
1380985,392802,0,393318,1
1381035,392818,0,393324,1
1381085,392830,0,393334,1
1381135,392849,0,393346,1
1381188,392865,0,393361,1
1381238,392882,0,393365,1
1381294,392896,0,393387,1
1381344,392907,0,393404,1
1381394,392923,0,393422,0
1381445,392932,0,393438,0
1381497,392943,0,393452,0
1381547,392959,0,393456,2
1381598,392977,0,393468,1
1381651,392991,0,393476,1
1381702,393005,0,393486,1
1381752,393021,0,393506,1
1381806,393034,0,393517,1
1381857,393053,0,393523,1
1381908,393073,0,393538,1
1381958,393087,0,393552,1
1382008,393100,0,393580,1
1382059,393112,0,393598,1
1382109,393128,0,393615,1
1382164,393132,0,393639,0
1382215,393145,0,393657,0
1382266,393163,0,393663,2
1382321,393181,0,393671,1
1382372,393194,0,393677,1
1382422,393212,0,393686,2
1382472,393225,0,393700,0
1382522,393240,0,393731,2
1382572,393255,0,393741,2
1382622,393276,0,393747,1
1382672,393291,0,393759,1
1382725,393303,0,393776,1
1382777,393320,0,393797,0
1382834,393330,0,393816,0
1382884,393338,0,393838,1
1382934,393351,0,393864,0
1382987,393369,0,393876,1
1383039,393388,0,393890,1
1383090,393401,0,393904,1
1383140,393416,0,393923,1
1383191,393429,0,393929,1
1383241,393445,0,393942,1
1383291,393462,0,393955,1
1383342,393481,0,393960,1
1383392,393495,0,393983,0
1383442,393506,0,394004,1
1383492,393522,0,394011,1
1383545,393532,0,394030,1
1383595,393542,0,394053,2
1383646,393553,0,394069,1
1383696,393570,0,394077,1
1383748,393589,0,394086,1
1383799,393603,0,394108,0
1383850,393617,0,394115,1
1383904,393631,0,394122,1
1383954,393648,0,394138,1
1384004,393667,0,394146,2
1384054,393684,0,394165,0
1384104,393697,0,394179,1
1384154,393709,0,394194,1
1384204,393724,0,394206,1
1384255,393732,0,394232,0
1384306,393744,0,394247,1
1384358,393757,0,394257,1
1384409,393775,0,394272,1
1384461,393791,0,394275,1
1384513,393805,0,394286,0
1384566,393820,0,394295,0
1384618,393837,0,394306,1
1384669,393851,0,394314,0
1384721,393874,0,394317,1
1384772,393888,0,394332,1
1384822,393901,0,394348,1
1384873,393915,0,394368,1
1384923,393929,0,394379,1
1384976,393934,0,394413,1
1385030,393946,0,394426,1
1385080,393965,0,394430,0
1385131,393980,0,394446,1
1385181,393995,0,394462,0
1385231,394009,0,394477,1
1385282,394025,0,394482,2
1385333,394041,0,394492,1
1385384,394056,0,394505,1
1385434,394077,0,394514,1
1385485,394091,0,394532,1
1385538,394104,0,394536,1
1385592,394121,0,394552,1
1385645,394131,0,394564,1
1385696,394138,0,394590,0
1385746,394151,0,394612,1
1385796,394169,0,394624,0
1385846,394186,0,394632,2
1385898,394197,0,394647,1
1385950,394215,0,394660,1
1386000,394230,0,394671,2
1386050,394246,0,394680,1
1386106,394261,0,394696,1
1386161,394285,0,394708,1
1386211,394297,0,394723,1
1386262,394311,0,394744,2
1386312,394324,0,394763,0
1386362,394332,0,394787,0
1386413,394344,0,394804,1
1386463,394356,0,394820,1
1386513,394373,0,394832,0
1386564,394390,0,394838,1
1386614,394405,0,394845,2
1386664,394417,0,394866,0
1386714,394431,0,394879,0
1386764,394447,0,394881,0
1386814,394467,0,394894,1
1386864,394486,0,394909,0
1386915,394498,0,394926,1
1386966,394512,0,394937,4
1387016,394525,0,394943,1
1387066,394532,0,394965,0
1387117,394545,0,394981,1
1387170,394557,0,395007,0
1387223,394575,0,395018,1
1387276,394591,0,395031,1
1387328,394607,0,395051,1
1387383,394620,0,395074,1
1387434,394635,0,395086,1
1387484,394652,0,395094,1
1387535,394676,0,395098,1
1387587,394690,0,395112,1
1387638,394703,0,395129,1
1387688,394713,0,395140,1
1387739,394730,0,395145,0
1387789,394735,0,395170,0
1387840,394747,0,395188,1
1387890,394765,0,395202,0
1387940,394781,0,395209,1
1387990,394795,0,395220,1
1388040,394811,0,395231,1
1388091,394822,0,395248,1
1388141,394836,0,395264,0
1388192,394853,0,395284,1
1388245,394878,0,395297,1
1388295,394892,0,395305,1
1388348,394904,0,395322,1
1388401,394914,0,395332,1
1388455,394932,0,395343,1
1388505,394939,0,395365,1
1388556,394950,0,395373,1
1388613,394971,0,395377,1
1388667,394988,0,395399,0
1388717,394998,0,395421,0
1388767,395013,0,395427,1
1388819,395029,0,395454,1
1388869,395047,0,395469,3
1388919,395064,0,395476,2
1388970,395083,0,395495,0
1389021,395098,0,395507,0
1389071,395107,0,395522,0
1389121,395123,0,395537,2
1389171,395132,0,395557,0
1389221,395141,0,395574,1
1389271,395155,0,395582,1
1389322,395170,0,395593,1
1389372,395188,0,395606,0
1389425,395199,0,395682,1
1389480,395212,0,395691,1
1389533,395233,0,395700,0
1389589,395251,0,395709,1
1389639,395274,0,395714,1
1389689,395290,0,395727,0
1389739,395302,0,395749,0
1389789,395311,0,395775,1
1389840,395327,0,395779,1
1389890,395335,0,395805,1
1389940,395346,0,395824,0
1389993,395361,0,395832,1
1390045,395381,0,395843,1
1390100,395395,0,395868,1
1390151,395403,0,395887,1
1390203,395421,0,395894,1
1390254,395436,0,395907,0
1390305,395455,0,395915,1
1390355,395479,0,395923,2
1390405,395494,0,395940,1
1390455,395504,0,395951,0
1390508,395514,0,395971,1
1390558,395532,0,396037,1
1390612,395539,0,396053,1
1390663,395551,0,396060,1
1390713,395568,0,396119,1
1390765,395588,0,396132,2
1390819,395598,0,396159,0
1390870,395609,0,396172,0
1390921,395627,0,396180,1
1390971,395640,0,396199,0
1391022,395663,0,396208,1
1391073,395683,0,396218,1
1391127,395695,0,396219,1
1391177,395707,0,396231,0
1391229,395719,0,396253,1
1391281,395733,0,396262,1
1391337,395742,0,396277,1
1391389,395756,0,396287,1
1391441,395774,0,396295,1
1391495,395793,0,396305,1
1391545,395801,0,396320,1
1391598,395816,0,396327,1
1391648,395835,0,396347,0
1391700,395852,0,396373,1
1391755,395874,0,396379,1
1391806,395888,0,396395,0
1391862,395905,0,396422,1
1391912,395915,0,396437,1
1391962,395929,0,396457,1
1392015,395938,0,396472,1
1392066,395949,0,396487,1
1392117,395968,0,396548,1
1392167,395979,0,396560,1
1392217,395998,0,396571,0
1392269,396009,0,396592,1
1392319,396021,0,396601,2
1392373,396040,0,396620,1
1392424,396058,0,396630,1
1392475,396080,0,396639,0
1392529,396094,0,396647,1
1392582,396108,0,396665,1
1392633,396120,0,396682,1
1392683,396132,0,396704,0
1392733,396141,0,396721,0
1392783,396155,0,396746,1
1392833,396169,0,396756,1
1392884,396184,0,396775,1
1392934,396199,0,396781,0
1392985,396210,0,396791,1
1393036,396228,0,396795,1
1393086,396244,0,396807,1
1393138,396261,0,396822,1
1393189,396284,0,396823,0
1393239,396300,0,396843,1
1393289,396309,0,396865,1
1393339,396320,0,396878,1
1393389,396333,0,396906,1
1393440,396342,0,396923,1
1393490,396356,0,396933,1
1393540,396372,0,396951,1
1393590,396385,0,396967,1
1393641,396400,0,396984,0
1393691,396412,0,396995,1
1393742,396430,0,397005,1
1393792,396446,0,397012,1
1393845,396462,0,397031,1
1393896,396485,0,397048,1
1393946,396502,0,397069,2
1393996,396510,0,397090,1
1394047,396524,0,397105,1
1394098,396533,0,397122,0
1394149,396543,0,397131,1
1394202,396556,0,397133,1
1394252,396576,0,397143,0
1394306,396591,0,397151,1
1394357,396602,0,397176,1
1394407,396615,0,397192,0
1394457,396635,0,397206,1
1394508,396652,0,397220,1
1394562,396665,0,397243,1
1394616,396689,0,397253,1
1394666,396706,0,397261,3
1394717,396714,0,397285,0
1394768,396729,0,397307,1
1394820,396738,0,397337,1
1394875,396746,0,397358,1
1394928,396765,0,397361,1
1394981,396781,0,397373,1
1395031,396799,0,397383,2
1395081,396805,0,397406,0
1395132,396824,0,397408,1
1395182,396841,0,397427,0
1395232,396859,0,397435,2
1395286,396879,0,397447,1
1395336,396895,0,397460,0
1395388,396908,0,397473,0
1395438,396918,0,397482,1
1395492,396933,0,397491,1
1395542,396940,0,397505,1
1395593,396952,0,397519,0
1395651,396971,0,397523,1
1395702,396987,0,397534,1
1395753,397000,0,397558,0
1395803,397013,0,397569,1
1395856,397033,0,397586,1
1395906,397048,0,397597,2
1395956,397063,0,397610,0
1396006,397086,0,397617,3
1396056,397100,0,397635,1
1396106,397111,0,397651,1
1396156,397125,0,397663,2
1396215,397134,0,397683,1
1396266,397145,0,397705,0
1396317,397157,0,397729,1
1396369,397176,0,397739,0
1396420,397194,0,397747,1
1396472,397202,0,397764,0
1396522,397217,0,397771,1
1396572,397233,0,397773,1
1396622,397251,0,397775,2
1396675,397271,0,397783,1
1396725,397289,0,397792,1
1396780,397305,0,397801,1
1396831,397315,0,397827,1
1396884,397332,0,397835,1
1396935,397339,0,397861,0
1396989,397349,0,397871,1
1397039,397366,0,397881,1
1397089,397381,0,397893,0
1397139,397399,0,397906,1
1397190,397407,0,397921,1
1397241,397422,0,397932,1
1397291,397441,0,397949,0
1397341,397455,0,397959,1
1397391,397473,0,397963,2
1397441,397491,0,397965,1
1397495,397509,0,397972,1
1397545,397516,0,398004,0
1397596,397533,0,398014,1
1397646,397540,0,398040,1
1397696,397551,0,398059,1
1397747,397568,0,398068,1
1397799,397583,0,398080,1
